place_id,lang,name,description
20b4824f-e201-5252-9f79-f6510d316d9d,en,City: Ghazi,
20b4824f-e201-5252-9f79-f6510d316d9d,fa,مرکز شهر قاضی,
20d78626-309d-4dcf-8245-c30fa6f5edd4,fa,غذاخوری رهگذر,
21029a91-d83f-4af7-817b-55bfed7641bd,fa,غذاخوری پیتی,
2133f833-82cd-46fe-9531-e2ee0380202d,fa,کله پزی آشپززاده,
216cf37e-a173-47d0-873d-3685eef0c243,fa,کلینیک درمانی چشم ولعصر,
219b5b54-7d7e-5c23-9317-e55257e49b75,en,City: Firuzabad,
219b5b54-7d7e-5c23-9317-e55257e49b75,fa,مرکز شهر فیروزآباد,
21a6daf6-335f-5618-9faa-f0f2dfdfd276,en,City: Najafshahr,
21a6daf6-335f-5618-9faa-f0f2dfdfd276,fa,مرکز شهر نجف شهر,
21aa4fa8-2954-4709-a35b-a4f71c2b662f,fa,غذاخوری اعتصامی,
21b765d2-5f3c-4612-8f66-8b7d89c174eb,fa,رستوران کریمی مقدم,
21c017c1-d30d-4eaa-8f64-cc6d98e8c19b,fa,باقلوای میلانی,
21e454ea-d5d0-4437-b4a4-68998e0f2f2d,fa,غذاخوری پاک,
21f902cf-024c-4228-9978-9707d449a55f,fa,فست فود علی,
2254b76e-65d8-5052-8f43-3f8f017425bb,en,City: Zagheh,
2254b76e-65d8-5052-8f43-3f8f017425bb,fa,مرکز شهر زاغه,
2267ace0-f8bb-4784-8a14-20179fb9514a,fa,غذاخوری امیر,
228aabe4-0fc7-4348-84ab-24ab89aaf80b,fa,کلینیک ولی عصر,
22a2f2ec-36f4-5c62-be6a-c531ff0140b4,en,City: Germi,
22a2f2ec-36f4-5c62-be6a-c531ff0140b4,fa,مرکز شهر گرمی,
22b56b0c-2d19-4601-b4bc-9d0dd51c9ba7,fa,غذاخوری عرفان,
22c37689-1171-4256-abbd-8fdf02a233d1,fa,غذای شروین,
22c9c529-34eb-4924-bc9a-a0ae10d5ae94,fa,فست فود اسکار,
22d20edf-84fb-4412-a8d9-25585f4d48f7,fa,پاکدل,
22ebde7c-755b-595d-9ec0-ce8a5582f4d7,en,City: Dowrahak,
22ebde7c-755b-595d-9ec0-ce8a5582f4d7,fa,مرکز شهر دوراهک,
232b8102-8fa9-526a-bb71-4c8d498bc03d,en,City: Eshqabad,
232b8102-8fa9-526a-bb71-4c8d498bc03d,fa,مرکز شهر عشق آباد,
234aeb56-4922-44bc-aec5-f4afe59f3081,fa,غذاخوری ساندویچ گیلاس,
234c8fdd-41ce-50c2-a752-bbe7f279f4f9,en,City: Nowdeshah,
234c8fdd-41ce-50c2-a752-bbe7f279f4f9,fa,مرکز شهر نودشه,
23b06f03-dc7c-469f-8b4c-898d5eb71cc6,fa,کبابی و جگرکی راه شب,
23eb58f2-60d8-4388-8f26-c12ded92d408,fa,غذاخوری عبدالعظیمی,
24bf8aa1-24f1-4567-a1a2-93628ec7eb87,fa,فست فود خانه پیترا واستیک ایتالیایی,
24d18312-db2e-5d1a-b0ce-7b8a84766dd3,en,City: Saadabad,
24d18312-db2e-5d1a-b0ce-7b8a84766dd3,fa,مرکز شهر سعدآباد,
24dc978f-adc6-4437-9d69-6ad16edf82c6,fa,فست فود امید,
24e37729-5112-4e18-8070-d9788e717a98,fa,فست فود آیدین,
24ecbca7-81e6-520a-97ad-93985ca3ab7d,en,City: Chamestan,
24ecbca7-81e6-520a-97ad-93985ca3ab7d,fa,مرکز شهر چمستان,
24fc5b70-bd5a-4160-8d4a-042e4183ffab,fa,رستوران ایرانی صنوبر,
250148c4-6720-4b46-a75f-7f6e63c3e95c,fa,فست فود امین,
25021597-6f31-4f91-8f91-dc957f92f132,fa,غذاخوری ساندویژ امپراطور,
25655975-bc08-44c9-8df3-f65ab872045a,fa,کلینیک درمانی افرازمند,
256c90ec-07bd-4e56-adee-7c5411321687,fa,غذاخوری آش و دوغ,
258b842b-79f1-4a9a-9a48-76b7c799928e,fa,کافه رستوران اشراف,
2594d442-4563-47ce-b3a6-4b598f5982e1,fa,کبابی و جگرکی جگرپزی و سیرابی,
25afdcb5-2547-43db-82e8-f30ce5256da9,fa,رستوران مظفریه,
261d7d65-dd75-45dd-9593-8f807c0d709a,fa,غذاخوری پیمان,
266c971b-0a1b-4bdc-ab8c-392a33edb16d,fa,غذاخوری برنجیان,
26cf44b8-7be1-5d03-ad8e-6ed49086efbf,en,City: Ivar,
26cf44b8-7be1-5d03-ad8e-6ed49086efbf,fa,مرکز شهر ایور,
26d55951-720b-4b03-baa7-7202421d8877,fa,فست فود پیتزا,
26ff51d0-17ea-4de0-bec3-be802dd40e6a,fa,رستوران حاج نعمت,
2702592e-948a-5f6b-bae5-b75c12907599,en,City: Qush Khaane,
2702592e-948a-5f6b-bae5-b75c12907599,fa,مرکز شهر قوشخانه,
2711c478-2922-4e3d-b3d1-8d1493ea34ec,fa,کله پزی سیرابی زینگ,
271ac6ec-8904-5d04-88a1-db0b17414b8d,en,City: Zangeneh,
271ac6ec-8904-5d04-88a1-db0b17414b8d,fa,مرکز شهر زنگنه,
272c1889-1e30-5818-bc36-342e691ecf1c,en,Province center: East Azarbaijan,
272c1889-1e30-5818-bc36-342e691ecf1c,fa,مرکز استان آذربایجان شرقی,
2774cd10-ee13-59fe-94bf-724ea4d05faa,en,City: عنبر,
2774cd10-ee13-59fe-94bf-724ea4d05faa,fa,مرکز شهر عنبر,
27a9cf57-7589-423b-b130-7f256ebfcc09,fa,بیمارستان استاد شهریار,
27e5babd-305e-48a7-9568-ef39f54fc6f7,fa,کبابی و جگرکی محمدی,
27ed4896-3d9f-56a8-a967-99936525b951,en,City: Pool,
27ed4896-3d9f-56a8-a967-99936525b951,fa,مرکز شهر پول,
281890b1-2d39-51c6-8b35-b6330b8716d0,en,City: Damaq,
281890b1-2d39-51c6-8b35-b6330b8716d0,fa,مرکز شهر دمق,
2822f953-0082-51d5-8954-dce098d2d653,en,City: Takab,
2822f953-0082-51d5-8954-dce098d2d653,fa,مرکز شهر تیکان تپه,
28576052-cd71-437f-ac1e-3503ae9d0e80,fa,فست فود تاریم,
28604143-da19-5b30-ba85-0b36ba291fe3,en,City: Mohammadan,
28604143-da19-5b30-ba85-0b36ba291fe3,fa,مرکز شهر محمدان,
28a019fd-1df7-44ba-9f94-21c7aa3b5209,fa,کله پزی سیدی,
28e45968-b6c3-4c8a-b114-0a1fe93e43bb,fa,درمانگاه شبانه روزی البرز,
28e5faa8-f7fa-4370-9456-a5349cf37f30,fa,غذاخوری ساندویچی امیر,
28fb02ea-0904-5b72-bff8-f8bde53639ec,en,Province center: Kerman,
28fb02ea-0904-5b72-bff8-f8bde53639ec,fa,مرکز استان کرمان,
2904d18a-0b31-4267-be84-057e15b19280,fa,رستوران یاس,
29254419-62f4-5e62-ae37-065f0b31c6f2,en,City: Khorramdarreh,
29254419-62f4-5e62-ae37-065f0b31c6f2,fa,مرکز شهر خرمدره,
29361536-a7f1-4ef2-85a4-c83a5e80f88a,fa,غذاخوری مادرخوب,
296f9d94-a3d8-51ee-9b41-db31a06f1597,en,City: Hamashahr,
296f9d94-a3d8-51ee-9b41-db31a06f1597,fa,مرکز شهر هما شهر,
2976d83e-25c8-4596-a9e4-5d6954d0b5bc,fa,هتل پتروشیمی تبریز,
29855a15-b4c7-449a-b61a-47374abef5f9,fa,غذاخوری ایستگاه شکم,
29866153-3f15-4e4b-b14a-bc0cd52cf158,fa,فست فود فجر,
29868cc1-5f03-4bd8-926f-b029d5cffc1c,fa,کبابی و جگرکی بلور,
29869737-269e-42a7-86c0-e86e914c7e7b,fa,کبابی شاهین,
2997e7ba-89dd-46c9-a1e1-c722e4a032cb,fa,غذاخوری آبگوشت محمد,
29a122fe-1fed-5abf-be3d-08519120fecd,en,City: رحمت آباد,
29a122fe-1fed-5abf-be3d-08519120fecd,fa,مرکز شهر رحمت آباد,
29aa35a4-724e-5dbd-bb06-e6752d7128c5,en,City: Bardestan,
29aa35a4-724e-5dbd-bb06-e6752d7128c5,fa,مرکز شهر بردستان,
29b1a3af-810c-4830-8bdb-161ba59ba364,fa,غذاخوری حسینی,
29bfceda-1f43-48a8-aa79-0484f31cb1d5,fa,غذاخوری مسعود,
2ad2396c-a5d6-56f4-ac25-09d5dcac8d53,en,City: Gilan-e Gharb,
2ad2396c-a5d6-56f4-ac25-09d5dcac8d53,fa,مرکز شهر گیلان غرب,
2ad7cc0c-25bf-594c-8924-7a482874fad8,en,City: Ahmadsar Gurab,
2ad7cc0c-25bf-594c-8924-7a482874fad8,fa,مرکز شهر احمدسر گوراب,
2b01f2c6-c100-4c04-bd9d-311044410b7d,fa,کبابی و جگرکی بهروز,
2b1aa566-a482-52f9-8e5a-5d8516834027,en,City: Dizicheh,
2b1aa566-a482-52f9-8e5a-5d8516834027,fa,مرکز شهر دیزیچه,
2b76a0af-83f0-4b14-8d30-e31f016c707a,fa,فست فود شهریار,
2ba19d64-c598-5b85-9e70-40cac4e112d9,en,City: Satar,
2ba19d64-c598-5b85-9e70-40cac4e112d9,fa,مرکز شهر سطر,
2bdceed2-1709-4220-9e0d-529930fc1ad7,fa,غذاخوری رامسر,
2c3de1c2-916c-4b06-a403-3a2c6ba8b94d,fa,غذاخوری پژوهی,
2c45cc9a-c106-4437-9291-f3e41ae68ddd,fa,فست فود امیر بور برگ,
2c487ba6-26f2-5c65-971e-a2fdfaf57ba3,en,City: Lowshan,
2c487ba6-26f2-5c65-971e-a2fdfaf57ba3,fa,مرکز شهر لوشان,
2ca88a8e-e5e1-5497-bc98-9c6de615535a,en,City: Darjazin,
2ca88a8e-e5e1-5497-bc98-9c6de615535a,fa,مرکز شهر درجزین,
2ca8d469-c1a5-568a-81e4-dbee45415b6a,en,City: Shamkan,
2ca8d469-c1a5-568a-81e4-dbee45415b6a,fa,مرکز شهر شامکان,
2cbf4dd3-23f7-5fe8-a33a-b823a88e25c9,en,City: Bandar Laft,
2cbf4dd3-23f7-5fe8-a33a-b823a88e25c9,fa,مرکز شهر بندر لافت,
2cec7366-3680-543d-a4f1-d07b5ece2f95,en,City: Mahdishahr,
2cec7366-3680-543d-a4f1-d07b5ece2f95,fa,مرکز شهر مهدی شهر,
2cfd09d2-0aa6-4e39-a3ed-901f86b3d6b1,fa,درمانگاه فائق پوست و مو,
2cfd3709-55bc-4a81-8669-5b3ca203a55a,fa,غذاخوری پانیز,
2d351b89-7bb9-41eb-9ad2-af8e180057f9,fa,فست فود سلاطین,
2d434d0d-bed1-58e7-b68c-634cb2f17abc,en,City: Salehabad,
2d434d0d-bed1-58e7-b68c-634cb2f17abc,fa,مرکز شهر صالح آباد,
2d5f0953-a190-482e-bce5-bb5b155477c9,fa,غذاخوری بعثت,
2d769c9f-dc4b-4f86-994b-5ba3a420ac54,fa,فست فود ساحل,
2d918c59-93ba-5248-8488-4deb7bbe30d6,en,City: Juyom,
2d918c59-93ba-5248-8488-4deb7bbe30d6,fa,مرکز شهر جویم,
2da93103-7477-4ab9-82aa-9eade35a3981,fa,هتل آنزا,
2dd07dae-292c-4112-aedc-f95db94fc13a,fa,تالار و رستوران آراد,
2dd46320-42e1-4ee8-b17d-8727e5562ec6,fa,غذاخوری موسوی,
2df3c35d-1467-431c-8f3d-d3d68d2cb6d4,fa,فست فود ایتالیایی,
2e12781f-a448-49e1-a37c-b7f0cd2bcf65,fa,رستوران ولایت,
2e50b12b-226c-4915-8e52-88fbe1d909af,fa,کلینیک درمانی تخصصی دندانپزشکی هلال احمر,
2e61fe6b-8519-4fcd-af8d-248d97edd3b8,fa,غذاخوری صبا,
2ea4002a-ea0c-5622-b2fe-dabbc2a4137c,en,City: Mehrdasht,
2ea4002a-ea0c-5622-b2fe-dabbc2a4137c,fa,مرکز شهر مهردشت,
2eaec441-3cb5-52b1-88d2-ba95f0997276,en,City: Gonabad,
2eaec441-3cb5-52b1-88d2-ba95f0997276,fa,مرکز شهر گناباد,
2eb679da-43a8-4c56-a42e-f6b6b81a2b39,fa,خانه بهداشت,
2ec3932c-3764-402e-a6d5-8a19145c26d2,fa,فست فود علیرضا,
2ee3c3dc-76d8-46fa-9d4e-fb1e7ee4322b,fa,غذاخوری پاک,
2eed598c-b67a-5f22-a24b-781773fa7934,en,City: Sis,
2eed598c-b67a-5f22-a24b-781773fa7934,fa,مرکز شهر سیس,
2f06b42e-ade4-4e7c-97e0-f5faf99d1d1c,fa,غذاخوری سام,
2f10224f-fdef-4997-a360-c2bfd25839ee,fa,کبابی مگدانوس,
2f1e292d-507a-4849-9d4e-15acc46f175c,fa,فست فود آی تک,
2f2da931-d9b3-5ba6-b380-1486c89f5e24,en,City: Mian Rahan,
2f2da931-d9b3-5ba6-b380-1486c89f5e24,fa,مرکز شهر دینور (میان راهان),
2f407583-14e8-595d-b469-b3e7edd9b058,en,City: Qushchi,
2f407583-14e8-595d-b469-b3e7edd9b058,fa,مرکز شهر قوشچی,
2f436c7b-8f9b-5708-9486-abc095dd2111,en,City: Yekesowut,
2f436c7b-8f9b-5708-9486-abc095dd2111,fa,مرکز شهر یکه سعود,
2f436dcc-3462-43b1-95b8-233808a24b7c,fa,کلینیک زیبایی گندم,
2f9ac4da-a56b-462d-9872-36a8497a0c3b,fa,خانه معلم جلفا,
2faecb14-afe9-450d-a483-bccb00d0b62b,fa,رستوران یشیل,
2fd1dddc-e82a-430f-8f5d-8f0723c0352f,fa,غذاخوری لذیذ,
30288b29-2fdd-5660-b23e-8b0de81c6434,en,City: Golshahr,
30288b29-2fdd-5660-b23e-8b0de81c6434,fa,مرکز شهر گلشهر,
3047c9c8-466a-46d5-95ab-d5a799270eb1,fa,غذاخوری آبگوشت کبابی میدان,
304affa0-f0dc-4ccf-8366-f0402bd762d3,fa,فست فود امینی,
305fa5f1-fdb0-5f45-b1f1-4fbe60b7ee58,en,City: Ekhtiarabad,
305fa5f1-fdb0-5f45-b1f1-4fbe60b7ee58,fa,مرکز شهر اختیارآباد,
30620bef-e2bb-43e9-8418-c984b12a1a6f,fa,کبابی و جگرکی وحیدان,
3079f9d3-73ea-5c86-961f-4665267c870c,en,City: Hamadan,
3079f9d3-73ea-5c86-961f-4665267c870c,fa,مرکز شهر همدان,
30813e5c-611a-54e6-b4a0-db4d19959dd7,en,City: Aliabad-e Katul,
30813e5c-611a-54e6-b4a0-db4d19959dd7,fa,مرکز شهر علی آباد کتول,
3083fc23-03af-4d2c-a4c3-d76605e5124f,fa,کلینیک درمانی فرهنگیان,
30ce8794-7fde-4a87-9554-1b06a1ee3435,fa,غذاخوری بردیا,
30e2123f-43c7-45b1-89b4-3a99e8e09ccf,fa,کلینیک درمانی فوق تخصصی قلب امام رضا,
30e59407-b59d-4e61-bcb3-3ea6a73baa82,fa,غذاخوری تم,
3112c614-07ef-56b5-b211-1bf7eb2f10ea,en,City: Hadishahr,
3112c614-07ef-56b5-b211-1bf7eb2f10ea,fa,مرکز شهر هادیشهر,
31250e05-97d7-5bb1-8db2-2d4d5cf6609b,en,City: Jupar,
31250e05-97d7-5bb1-8db2-2d4d5cf6609b,fa,مرکز شهر جوپار,
315ce8b1-a888-4231-ab9c-ffc92482970c,fa,غذاخوری آران,
3172cf5b-130b-49a0-b6ee-90f2a84515c4,fa,غذاخوری جلالی,
31731793-5f41-5254-862a-ae7d48eaceed,en,City: Qatur,
31731793-5f41-5254-862a-ae7d48eaceed,fa,مرکز شهر قطور,
318b171c-724f-5528-a3e7-6ea63ac52608,en,City: Arianshahr,
318b171c-724f-5528-a3e7-6ea63ac52608,fa,مرکز شهر آرین شهر,
319f09c7-a866-50a1-b460-5de34aab27a5,en,City: Komeshcheh,
319f09c7-a866-50a1-b460-5de34aab27a5,fa,مرکز شهر کمشچه,
31d05425-bd19-47e6-8307-d06935c2695f,fa,رستوران تیک,
31d15c09-9d68-5d49-8863-0a5c4cad6b75,en,City: Horr,
31d15c09-9d68-5d49-8863-0a5c4cad6b75,fa,مرکز شهر حر ریاحی,
31e94ce4-44f6-4334-90b3-fd65507beaf0,fa,بیمارستان امام سجاد,
32195647-9447-49c2-babd-452753ea8a93,fa,تالار و رستوران پارس,
322caff5-6f9f-5a37-b647-0d266ca5340e,en,City: Mohammadiyeh,
322caff5-6f9f-5a37-b647-0d266ca5340e,fa,مرکز شهر محمدیه,
3264268f-23e6-5b47-972a-e58eb0db2771,en,City: Avajiq,
3264268f-23e6-5b47-972a-e58eb0db2771,fa,مرکز شهر آواجیق,
32b2a0c7-1f56-5db6-8e76-bac865227db1,en,City: Aligudarz,
32b2a0c7-1f56-5db6-8e76-bac865227db1,fa,مرکز شهر الیگودرز,
32d3d746-6799-449f-8604-6add716f9a04,fa,غذاخوری آرتین,
32d9545e-7aeb-5c1c-9429-3b93c455fb0a,en,City: Nafch,
32d9545e-7aeb-5c1c-9429-3b93c455fb0a,fa,مرکز شهر نافچ,
32e227e2-0ef4-4bab-9cf5-f0842e0e894b,fa,غذاخوری حاج حسین,
331d34bb-c1aa-4584-8be5-ede61f59c976,fa,بدون نام,
33596f11-baff-566b-bf3e-224d220b15d7,en,City: Mohammadabad,
33596f11-baff-566b-bf3e-224d220b15d7,fa,مرکز شهر محمدآباد,
335cc195-c7b6-4f0a-8b53-3a95c68fbd8f,fa,فست فود آیسان,
3368e824-c023-531d-bfa3-d159c632400e,en,City: Delvar,
3368e824-c023-531d-bfa3-d159c632400e,fa,مرکز شهر دلوار,
338ebb32-d894-5193-b433-d43d9bdc4bd1,en,City: Golzar,
338ebb32-d894-5193-b433-d43d9bdc4bd1,fa,مرکز شهر گلزار,
339b930f-5550-4177-bc0d-786f4e7e62c2,fa,بدون نام,
339c0e5f-d9b2-5c35-ba0d-502074e12460,en,City: Ezhieh,
339c0e5f-d9b2-5c35-ba0d-502074e12460,fa,مرکز شهر اژیه,
33c02c12-2e06-4f34-9a4c-fd2b9180dc8b,fa,بدون نام,
33c6dad5-b609-4aca-ac94-8b661a664a59,fa,پیتزا کارن ۲,
33d2939d-7a7f-5427-9dff-12116336c2a1,en,City: Qaderabad,
33d2939d-7a7f-5427-9dff-12116336c2a1,fa,مرکز شهر قادرآباد,
33ea13f2-44e8-5634-b3ae-177224ae9c56,en,City: Halab,
33ea13f2-44e8-5634-b3ae-177224ae9c56,fa,مرکز شهر حلب,
3429d4ad-0fd6-4ef6-98c4-96fac82633f6,fa,غذاخوری ساندویچی رضا,
343ebda8-4566-4e55-9235-2767586927fa,fa,غذاخوری ساندویچی آذربایجان,
34641d31-fc0f-55f5-9f97-610f496e26d4,en,City: Samarin,
34641d31-fc0f-55f5-9f97-610f496e26d4,fa,مرکز شهر ثمرین,
348a602a-70d0-4e02-8b05-5926eb03be80,fa,غذاخوری تک طعم,
349b00d7-0022-5443-855d-47737f4e72a5,en,City: Dust Mohammad,
349b00d7-0022-5443-855d-47737f4e72a5,fa,مرکز شهر دوست‌محمد,
34b6d19c-182d-4e75-9e2c-ad268cca1c49,fa,رستوران زیباسرا بستان آباد,
34cd9498-25d0-4e7b-8749-888680db1af4,fa,غذاخوری کبابی رهگذر,
34eb8d21-9f6f-41f4-ad56-dce613129167,fa,غذاخوری امیر,
350eea12-1745-5c43-a344-14e35a21a5e3,en,City: Bandar Ganaveh,
350eea12-1745-5c43-a344-14e35a21a5e3,fa,مرکز شهر بندر گناوه,
3529bede-9a4c-549b-b20f-4bf31cfa56b7,en,City: Khezrababd,
3529bede-9a4c-549b-b20f-4bf31cfa56b7,fa,مرکز شهر خضرآباد,
35452149-b6a6-5d42-a277-5f83c519c3f4,en,City: Zohan,
35452149-b6a6-5d42-a277-5f83c519c3f4,fa,مرکز شهر زهان,
35528fb0-9c72-48dc-8d1d-9996b6296892,fa,فست فود جوان,
35714a80-3840-4ec6-8f27-9093c7433935,fa,فست فود هاشم پور,
35fb5732-9e9f-444d-8117-18ce005f5e1f,fa,رستوران و فست فود میلانو👍,
363c7127-b4d1-42ef-b761-a6e3f99e5739,fa,فست فود بوفا,
36431c63-33e0-46e7-aeeb-adaa0ffe3242,fa,غذاخوری صفا,
3665faa1-4bc9-511c-a07d-68a2b12392d6,en,City: Khansar,
3665faa1-4bc9-511c-a07d-68a2b12392d6,fa,مرکز شهر خوانسار,
368f1607-c3bd-597f-8fd0-4715aca0a382,en,City: Sadeqabad,
368f1607-c3bd-597f-8fd0-4715aca0a382,fa,مرکز شهر صادق آباد,
36abe33d-19f3-59af-aa5f-3fae8f0723f6,en,City: Aradan,
36abe33d-19f3-59af-aa5f-3fae8f0723f6,fa,مرکز شهر آرادان,
36cda67b-341b-5900-87e6-ac285fdf1dd6,en,City: Dehagh,
36cda67b-341b-5900-87e6-ac285fdf1dd6,fa,مرکز شهر دهق,
36da8146-e072-5620-865a-a21c5c9ed7ca,en,City: Chadegan,
36da8146-e072-5620-865a-a21c5c9ed7ca,fa,مرکز شهر چادگان,
36ee2231-6e06-44df-a767-dbe925f47f3f,fa,غذاخوری بانوان,
36f9cc67-f960-4197-9b2c-2f2c1768c0e3,fa,کلینیک درمانی حیوانات خانگی دکتر احمدیون,
36ffecb8-d9da-4b50-9855-a3d29445ec9f,fa,فست فود گلستان,
3711752e-a991-40e1-b0ec-d955fe704413,fa,بناب کبابی برادران میلانی,
3735e46f-7cd9-45f9-b2a0-775f61710852,fa,کبابی و جگرکی وحید,
3761bd9e-ccfe-5309-95fd-9bdb321c7759,en,City: Hidaj,
3761bd9e-ccfe-5309-95fd-9bdb321c7759,fa,مرکز شهر هیدج,
377d1222-9714-4646-9558-649319fe33d2,fa,غذاخوری غذای اماده اوبا,
37b9c59b-3b8d-58a8-a3b8-650ccada15fd,en,City: Dogonbadan,
37b9c59b-3b8d-58a8-a3b8-650ccada15fd,fa,مرکز شهر دوگنبدان,
37db35c1-1f1b-5696-a308-6f32923d1dfc,en,City: Daboodasht,
37db35c1-1f1b-5696-a308-6f32923d1dfc,fa,مرکز شهر دابودشت,
37ff23cb-7c0f-4461-99f5-6c1d74e7fabb,fa,کبابی و جگرکی سیرابی سن سون,
3801f540-83d8-50ef-aca2-89a4309c5504,en,City: Bandar-e Gaz,
3801f540-83d8-50ef-aca2-89a4309c5504,fa,مرکز شهر بندرگز,
383d2aff-e520-42a0-bf6f-d77af861959b,fa,غذاخوری ساندویچی مارکو,
383d7f66-e4b4-5ff7-973f-a4a55c57c2c4,en,Province center: Zanjan,
383d7f66-e4b4-5ff7-973f-a4a55c57c2c4,fa,مرکز استان زنجان,
3869d12c-5ed0-4e89-9961-03c0593fa38a,fa,حلیم تهران,
386b2a8c-4690-5a36-b2d6-2f22e5d7444a,en,City: Dastjerd,
386b2a8c-4690-5a36-b2d6-2f22e5d7444a,fa,مرکز شهر دستجرد,
3872ec8b-a81d-584f-a7ad-36f4c5b4d5be,en,City: Daran,
3872ec8b-a81d-584f-a7ad-36f4c5b4d5be,fa,مرکز شهر داران,
3874c09a-1f1f-4cec-bcf8-9a175b6262dd,fa,ساختمان های پزشکان,
388b36f6-4021-4800-90c3-f978a48326cb,fa,غذاخوری خان دایی,
389c64fc-6742-4708-86d4-0763dafcb71a,fa,فست فود کارما 2,
38c112a9-663d-4053-8460-e802663ef0c6,fa,کلینیک درمانی غیر شبانه روزی طاها,
38c65b26-5cf4-564d-89da-5f176c1af204,en,City: Minooshahr,
38c65b26-5cf4-564d-89da-5f176c1af204,fa,مرکز شهر مینوشهر,
390a0c3c-ff50-5b3d-a644-6c604fea9481,en,City: Kuzekonan,
390a0c3c-ff50-5b3d-a644-6c604fea9481,fa,مرکز شهر کوزه کنان,
39137763-d1e1-565d-9c3d-98e261ea2bae,en,City: Tang-e Eram,
39137763-d1e1-565d-9c3d-98e261ea2bae,fa,مرکز شهر تنگ ارم,
39452b86-bfbf-47d9-8d65-46ff27357a1a,fa,غذاخوری امیر,
3945b275-50f8-47fa-a24f-fa1c6b58f21c,fa,غذاخوری ایل سون,
394b4b87-ce30-45fd-880b-298d86cc84ed,fa,کبابی و جگرکی رفعتی,
39885981-711a-4672-897b-48c85853fef2,fa,درمانگاه شهید ملک پور تامین اجتماعی,
39aae72e-dd46-4911-9c45-e38bfd2276e4,fa,کبابی و جگرکی علیرضا,
39ad288d-75fb-43ca-b106-5bf087bddad5,fa,کبابی و جگرکی رعیت خواه,
39ba1f7a-37a1-4a44-956b-94f52ab5361a,fa,فست فود اسنک,
39beabec-b96a-4508-b34a-5675a7b2c757,fa,کبابی و جگرکی فرزانه,
39eae629-2466-56ac-8eb4-01153b2a1bfc,en,City: Bayg,
39eae629-2466-56ac-8eb4-01153b2a1bfc,fa,مرکز شهر بایگ,
3a210aa0-b6f9-5503-8aa7-c66bc7014d55,en,City: Aghajari,
3a210aa0-b6f9-5503-8aa7-c66bc7014d55,fa,مرکز شهر آغاجاری,
3a23617d-1661-4470-90ed-5c8724793ada,fa,غذاخوری ته دیگ,
3a25f283-d97a-477a-b526-233efbe54027,fa,غذاخوری تلفنی سبحان,
3a2f2304-02d0-55c2-b6cc-ecb1f6bef5a8,en,City: Bandar Dayyer,
3a2f2304-02d0-55c2-b6cc-ecb1f6bef5a8,fa,مرکز شهر بندر دیر,
3a32225f-bf60-5932-bcb8-a320cce92578,en,City: زیوه,
3a32225f-bf60-5932-bcb8-a320cce92578,fa,مرکز شهر زیوه,
3a6f3a91-a87b-5ea7-a839-4d8bf9d6e70b,en,City: Mamqan,
3a6f3a91-a87b-5ea7-a839-4d8bf9d6e70b,fa,مرکز شهر ممقان,
3a6f7bba-7e5f-429c-9a00-d06884d121fa,fa,غذاخوری سید,
3a807c9a-f7b4-4e63-8f4a-548a36d304b2,fa,غذاخوری نور,
3aaf25e1-2136-5e4c-a20b-e5b839f092a3,en,City: Qorveh,
3aaf25e1-2136-5e4c-a20b-e5b839f092a3,fa,مرکز شهر قروه,
3ab347a0-1864-4998-9473-6c0d2162d3da,fa,فست فود احد,
3b051045-88cd-506e-b8ff-7dad52d7aad1,en,City: چاه مرید,
3b051045-88cd-506e-b8ff-7dad52d7aad1,fa,مرکز شهر چاه مرید,
3b0890f4-b7c1-4ce3-9507-db0a4d079561,fa,کبابی و جگرکی سیدعلی,
3b23e838-d2e5-4d54-94a2-d79ea1ce7aad,fa,غذاخوری صداقت,
3b2de884-2469-5d02-9ac7-62b7243431ac,en,City: Jafarabad,
3b2de884-2469-5d02-9ac7-62b7243431ac,fa,مرکز شهر جعفر آباد,
3b3d1627-9c09-4f5d-94a7-7820bbe0f07a,fa,کبابی و جگرکی ممتاز,
3b425294-5880-4679-99d8-b864760e5daa,fa,TakDerakht تک درخت,
3b8627f0-ac7d-5bf6-b7ae-74c6891ae12d,en,City: Chaharborj,
3b8627f0-ac7d-5bf6-b7ae-74c6891ae12d,fa,مرکز شهر چهاربرج,
3bb52b61-e6e4-4189-8bf6-6504dc8c21d8,fa,غذاخوری ساندویچی دنیا,
3bc68c2e-34e0-5e72-9418-b83a48304316,en,City: Baladeh,
3bc68c2e-34e0-5e72-9418-b83a48304316,fa,مرکز شهر بلده,
3c333f98-7c5a-559f-b06e-cc86983746ff,en,City: Ezgeleh,
3c333f98-7c5a-559f-b06e-cc86983746ff,fa,مرکز شهر ازگله,
3c5cda00-e630-446c-9160-3a82c1936af0,fa,غذاخوری هانی,
3ca5bdc6-c520-52f3-9315-450b357f900f,en,City: Bonab,
3ca5bdc6-c520-52f3-9315-450b357f900f,fa,مرکز شهر بناب,
3ca76505-1835-5b4d-85e3-73c72e518d63,en,City: دشتکار,
3ca76505-1835-5b4d-85e3-73c72e518d63,fa,مرکز شهر دشتکار,
3cbf24a1-ffbf-4ec8-a1a6-2cdc4c114fb6,fa,رستوران شایسته,
3cdafc30-fb44-5ce7-b37d-b90fab8b8d09,en,City: Nik Shahr,
3cdafc30-fb44-5ce7-b37d-b90fab8b8d09,fa,مرکز شهر نیک‌شهر,
